business_id,name,address,city,state,postal_code,latitude,longitude,phone_number
35229,"GREAT AMERICAN COOKIE",4801 OUTER LOOP,LOUISVILLE,KY,40219,38.1406381000,-85.6714077000,(502) 968-6410
35981,"H. D. RUBBIES",6905 SOUTHSIDE DR,LOUISVILLE,KY,40214,38.1569820000,-85.7640310000,(502) 367-0007
35988,"HILL ST. FISH FRY",111 E HILL ST,LOUISVILLE,KY,40208,38.2254600000,-85.7557070000,(502) 636-3474
35197,"WAFFLE HOUSE #221",4150 CANE RUN RD,LOUISVILLE,KY,40216,38.2024318000,-85.8336740000,(502) 447-7203
35180,"CHECKS",1101 E BURNETT AVE,LOUISVILLE,KY,40217,38.2228510000,-85.7386020000,(502) 637-9372
35070,"BODY SHOP",421 W CHESTNUT ST,LOUISVILLE,KY,40202,38.2493100000,-85.7588730000,(502) 589-5621
35079,"JOCKEY CLUB SUITES",700 CENTRAL AVE,LOUISVILLE,KY,40208,38.2018590000,-85.7711110000,(502) 638-3925
35085,"AMERICAN LEGION DIXIE POST 2",2107 CRUMS LN,LOUISVILLE,KY,40216,38.1954840000,-85.8112560000,(502) 447-9058
35086,"HIGHVIEW YOUTH SPORTS",6415 OUTER LOOP,LOUISVILLE,KY,40219,38.1377970000,-85.6394150000,(502) 299-3380
35088,"PIZZA HUT #013427",6800 OUTER LOOP,LOUISVILLE,KY,40228,38.1375360000,-85.6341381000,(502) 238-7615
35095,"BOBBY NICHOLS GOLF COURSE",4301 E PAGES LN,LOUISVILLE,KY,40272,38.1294290000,-85.8301700000,(502) 937-9051
35109,"WHITE CASTLE #11",1922 S 7TH ST,LOUISVILLE,KY,40208,38.2203274000,-85.7770175000,(502) 535-6047
35113,"DAIRY DEL #2",2607 S 7TH ST,LOUISVILLE,KY,40215,38.2139662000,-85.7837961000,(502) 593-9797
35119,"WILD HORSE SALOON",2927 S 7TH ST,LOUISVILLE,KY,40216,38.2083051000,-85.7879040000,(502) 637-9630
35129,"GRAETERS ICE CREAM",140 BRECKENRIDGE LN,LOUISVILLE,KY,40207,38.2511876000,-85.6543486000,(502) 897-1905
35135,"CAPTAIN DS #3311",2960 BRECKENRIDGE LN,LOUISVILLE,KY,40220,38.2190571000,-85.6295477000,(502) 456-4261
35149,"CHOPSTICKS",416 E BROADWAY,LOUISVILLE,KY,40202,38.2450288000,-85.7468424000,(502) 589-9145
35154,"CITY CAFE",505 W BROADWAY,LOUISVILLE,KY,40202,38.2462303000,-85.7603468000,(502) 589-1797
35159,"SUBWAY",216 W BROADWAY,LOUISVILLE,KY,40203,38.2458982000,-85.7560512000,(502) 584-6568
35163,"SYLS",2403 W BROADWAY,LOUISVILLE,KY,40211,38.2496300000,-85.7917330000,(502) 776-9105
35165,"KFC Y052-023",1911 W BROADWAY,LOUISVILLE,KY,40203,38.2494086000,-85.7838031000,(502) 778-7837
35171,"MCDONALDS #4620",1212 W BROADWAY,LOUISVILLE,KY,40203,38.2471630000,-85.7722409000,(502) 584-7046
35172,"STANDARD CC POOL SNACK BAR",8208 STANDARD CLUB LN,LOUISVILLE,KY,40241,38.2925000000,-85.5968630000,(502) 425-2857
35173,"INDIS",1033 W BROADWAY,LOUISVILLE,KY,40203,38.2474588000,-85.7696413000,(502) 589-7985
36693,"LORDS KITCHEN",2732 S 5TH ST,LOUISVILLE,KY,40208,38.2093362000,-85.7666789000,(502) 964-3304
36704,"TACO BELL #3871",11206 PRESTON HWY,LOUISVILLE,KY,40229,38.0865380000,-85.6685020000,(502) 968-5561
36894,"PIZZA HUT #013422",5368 DIXIE HWY,LOUISVILLE,KY,40216,38.1564770000,-85.8353280000,(502) 448-8711
36905,"KFC Y052-042",9487 WESTPORT RD,LOUISVILLE,KY,40242,38.2866954000,-85.5758608000,(502) 426-5150
36906,"SHIRLEY MAES CAFE",802 S CLAY ST,LOUISVILLE,KY,40202,38.2414090000,-85.7421040000,(502) 589-5295
36994,"DOMINOS PIZZA #1426",3900 S 7TH ST,LOUISVILLE,KY,40216,38.1945230000,-85.8040924000,(502) 448-6372
36820,"IRISH ROVER CLUB",2319 FRANKFORT AVE,LOUISVILLE,KY,40206,38.2534600000,-85.7022710000,(502) 899-3544
37108,"SKYLINE CHILI #2",1266 BARDSTOWN RD,LOUISVILLE,KY,40204,38.2352760000,-85.7160080000,(502) 473-1234
36333,"LEES FAMOUS RECIPE",5059 POPLAR LEVEL RD,LOUISVILLE,KY,40219,38.1629430000,-85.6780610000,(502) 964-6869
36491,"WHITE CASTLE #15",700 W BROADWAY,LOUISVILLE,KY,40202,38.2460710000,-85.7636410000,(502) 584-1531
36387,"ALL-WOOL-YARD-WIDE DEM. CLUB",1328 HICKORY ST,LOUISVILLE,KY,40217,38.2258601000,-85.7360130000,(502) 637-7719
36391,"AMERICAN TURNERS",3125 UPPER RIVER RD,LOUISVILLE,KY,40207,.0000000000,.0000000000,(502) 895-7501
36392,"CAFE 360 AND MANTRA LOUNGE",1582 BARDSTOWN RD,LOUISVILLE,KY,40205,38.2307080000,-85.7051980000,(502) 454-0180
34135,"VALLEY DAIRY FREEZE INC.",10300 DEERING RD,LOUISVILLE,KY,40272,38.1054230000,-85.8617430000,(502) 937-3429
33630,"WENDYS",5240 BARDSTOWN RD,LOUISVILLE,KY,40291,38.1687830000,-85.6058680000,(502) 491-3720
33644,"CHICKEN KING",639 E BROADWAY,LOUISVILLE,KY,40202,38.2451780000,-85.7419820000,(502) 589-5464
33438,"LILLYS RESTAURANT",1147 BARDSTOWN RD,LOUISVILLE,KY,40204,38.2375442000,-85.7192715000,(502) 451-0377
33441,"LEES FAMOUS RECIPE",9813 OLD 3RD ST RD,LOUISVILLE,KY,40272,38.2526647000,-85.7584557000,(502) 933-3538
33443,"SUBWAY",725 W MAIN ST,LOUISVILLE,KY,40202,38.2574051000,-85.7624191000,(502) 625-3002
33419,"HUNTING CREEK POOL CONCESSION",6807 FOXCRAFT RD,PROSPECT,KY,40059,.0000000000,.0000000000,(502) 228-1106
34001,"WENDYS #21",7601 SHELBYVILLE RD,LOUISVILLE,KY,40222,38.2496460000,-85.6129252000,(502) 412-4044
34003,"HEALING PLACE",1020 W MARKET ST,LOUISVILLE,KY,40202,38.2560010000,-85.7674870000,(502) 584-6606
34009,"UPTOWN CAFE",1624 BARDSTOWN RD,LOUISVILLE,KY,40205,38.2301120000,-85.7040100000,(502) 458-4212
33646,"DOMINOS PIZZA #1432",6803 SOUTHSIDE DR,LOUISVILLE,KY,40214,38.1591949000,-85.7644250000,(502) 366-0331
33648,"PANDA CHINA INC",9543 US HWY 42,PROSPECT,KY,40059,.0000000000,.0000000000,(502) 228-6400
33649,"FISHERY",3624 LEXINGTON RD,LOUISVILLE,KY,40207,38.2513850000,-85.6608820000,(502) 895-1188
33655,"WAGON WHEEL FAST FOODS",1633 W KENTUCKY ST,LOUISVILLE,KY,40210,38.2421000000,-85.7816310000,(502) 583-0962
33657,"HAVANA RUMBA",4115 OECHSLI AVE,LOUISVILLE,KY,40207,38.2543910000,-85.6458280000,(502) 641-3244
34011,"TACO BELL #3376",4643 DIXIE HWY,LOUISVILLE,KY,40216,38.1757992000,-85.8210691000,(502) 448-0023
34030,"FRANCISCAN SHELTER HOUSE",748 S PRESTON ST,LOUISVILLE,KY,40203,38.2432872000,-85.7480448000,(502) 589-0140
33201,"ZAS PIZZA AND PUB",1573 BARDSTOWN RD,LOUISVILLE,KY,40205,38.2310721000,-85.7053567000,(502) 454-4544
33726,"DOMINOS PIZZA #1436",5219 DIXIE HWY,LOUISVILLE,KY,40216,38.1624860000,-85.8304950000,(502) 449-3000
33733,"SUBWAY",1259 HURSTBOURNE LN,LOUISVILLE,KY,40223,.0000000000,.0000000000,(502) 426-2383
33742,"DOMINOS PIZZA #1435",7924 FEGENBUSH LN,LOUISVILLE,KY,40228,38.1385539000,-85.6156856000,
33761,"WRIGHT PLACE",501 N 33RD ST,LOUISVILLE,KY,40212,38.2731020000,-85.8005290000,(502) 778-8487
33783,"FRAZIERS BALL PARK CONC.",2213 BRADFORD DR,LOUISVILLE,KY,40218,38.1961166000,-85.6531875000,(502) 425-7290
33659,"HOMEMADE ICE CREAM",2525 BARDSTOWN RD,LOUISVILLE,KY,40205,38.2225300000,-85.6830970000,(502) 459-8184
33665,"WENDYS",4259 OUTER LOOP,LOUISVILLE,KY,40219,38.1385727000,-85.6809225000,(502) 964-0707
34038,"SAINTS PIZZA AND PUB",131 BRECKENRIDGE LN,LOUISVILLE,KY,40207,38.2520410000,-85.6542210000,(502) 891-8883
34041,"MARY QUEEN OF PEACE BALL FIELD CONCESSION",4005 DIXIE HWY,LOUISVILLE,KY,40216,38.1914896000,-85.8082738000,(502) 448-6832
33212,"R PLACE PUB",9603 WHIPPS MILL RD,LOUISVILLE,KY,40222,38.2682985000,-85.5789751000,(502) 425-8516
33228,"OHIO VALLEY RACEWAY",632 KATHERINE STATION RD,LOUISVILLE,KY,40177,38.0029393000,-85.9339781000,(502) 922-4152
33239,"DOMINOS PIZZA #1429",11517 SHELBYVILLE RD,LOUISVILLE,KY,40223,38.2457706000,-85.5427064000,(502) 245-1511
33244,"ELKS LOUISVILLE LODGE #8",2824 KLONDIKE LN,LOUISVILLE,KY,40218,38.2007280000,-85.6406210000,(502) 499-8335
33245,"CHINA INN",1925 S 4TH ST,LOUISVILLE,KY,40202,38.2198980000,-85.7629550000,(502) 636-2020
33694,"MORE SHENANIGANS IRISH",4521 BARDSTOWN RD,LOUISVILLE,KY,40218,38.1821077000,-85.6279414000,(502) 493-3585
33784,"TACO BELL #2412",4910 SHELBYVILLE RD,LOUISVILLE,KY,40207,38.2502972000,-85.6251230000,(502) 893-6084
33789,"STEAK N SHAKE #708",4913 DIXIE HWY,LOUISVILLE,KY,40216,38.1692232000,-85.8273644000,(502) 448-4400
33814,"UNIVERSITY DINING HALL",2001 NEWBURG RD,LOUISVILLE,KY,40205,38.2207340000,-85.7041630000,(502) 272-8325
33823,"MCDONALDS",2720 W BROADWAY,LOUISVILLE,KY,40211,38.2494647000,-85.7982183000,(502) 778-7110
33824,"TACO BELL #2477",110 E BROADWAY,LOUISVILLE,KY,40203,38.2452320000,-85.7527150000,(502) 581-9270
33826,"211 CLOVER LANE",211 CLOVER LN,LOUISVILLE,KY,40207,38.2564530000,-85.6501940000,(502) 896-9570
34068,"ST. VINCENT DEPAUL CENTER",1034 S JACKSON ST,LOUISVILLE,KY,40203,38.2367290000,-85.7470780000,(502) 584-2480
34073,"BRISTOL BAR AND GRILLE",300 N HURSTBOURNE PKWY,LOUISVILLE,KY,40222,.0000000000,.0000000000,(502) 426-0627
34092,"CUMBERLAND BREWS",1576 BARDSTOWN RD,LOUISVILLE,KY,40205,38.2309305000,-85.7054514000,(502) 458-8727
34097,"MCDONALDS #7940",3350 PRESTON HWY,LOUISVILLE,KY,40213,38.1978323000,-85.7321216000,(502) 368-7940
33256,"PAVILION CAFE",315 E BROADWAY,LOUISVILLE,KY,40202,38.2481361000,-85.7493608000,(502) 629-2000
33257,"ALL SPICE CAFE",200 E CHESTNUT ST,LOUISVILLE,KY,40202,38.2480567000,-85.7512535000,(502) 589-8161
33262,"NORTON ST MATTHEWS HOSPITAL",4001 DUTCHMANS LN,LOUISVILLE,KY,40207,38.2353293000,-85.6327272000,(502) 893-1131
33264,"BAKERY",3100 BARDSTOWN RD,LOUISVILLE,KY,40205,38.2121319000,-85.6724799000,(502) 451-0815
33267,"VFW POST 5421 MILLCREEK",7111 LOWER HUNTERS TRACE,LOUISVILLE,KY,40258,38.1744580000,-85.8787710000,(502) 447-9017
33830,"MANUAL STADIUM HOME CONCESSON",1230 E BURNETT AVE,LOUISVILLE,KY,40217,38.2201711000,-85.7363536000,(502) 634-8409
33854,"BROWN HOTEL  MAIN KITCHEN",335 W BROADWAY,LOUISVILLE,KY,40202,38.2464790000,-85.7579420000,(502) 583-1234
33858,"TACO BELL PIZZA HUT EXPRESS #2511",1069 BARDSTOWN RD,LOUISVILLE,KY,40204,38.2392139000,-85.7217010000,(502) 452-1450
33164,"WOODHAVEN COUNTRY CLUB",7200 WOODHAVEN RD,LOUISVILLE,KY,40291,38.1734064000,-85.6244829000,(502) 491-7112
33276,"FAZOLIS",6011 PRESTON HIGHWAY,LOUISVILLE,KY,40213,38.1643780000,-85.7011720000,(502) 969-4532
33287,"LEVY RESTURANTS  JOCKEY CLUB DELI",700 CENTRAL AVE,LOUISVILLE,KY,40208,38.2018590000,-85.7711110000,(502) 636-3351
33291,"FOOD COURT",700 CENTRAL AVE,LOUISVILLE,KY,40208,38.2018590000,-85.7711110000,(502) 638-3925
33292,"PADDOCK GRILL",700 CENTRAL AVE,LOUISVILLE,KY,40208,38.2018590000,-85.7711110000,(502) 638-3925
33605,"LOS AZTECAS",1107 HERR LN,LOUISVILLE,KY,40222,38.2663095000,-85.6117586000,(502) 426-3994
33612,"WENDYS",9489 WESTPORT RD,LOUISVILLE,KY,40222,38.2867783000,-85.5755015000,(502) 423-8503
33863,"BACK DOOR",1250 BARDSTOWN RD,LOUISVILLE,KY,40204,38.2347920000,-85.7177270000,(502) 451-0659
33158,"FISH HOUSE",1310 WINTER AVENUE,LOUISVILLE,KY,40204,38.2357940000,-85.7270290000,(502) 568-2993
33501,"TWINBROOK HOTEL APARTMENT",3525 EPHRAIM MCDOWELL RD,LOUISVILLE,KY,40205,38.2234250000,-85.6524500000,(502) 452-6330
33295,"LEVY RESTAURANTS MAIN KITCHEN",700 CENTRAL AVE,LOUISVILLE,KY,40208,38.2018590000,-85.7711110000,(502) 638-3925
33297,"LING LING",10476 SHELBYVILLE RD,LOUISVILLE,KY,40223,38.2453620000,-85.5632783000,(502) 245-2100
33906,"VINCENZOS",150 S 5TH ST,LOUISVILLE,KY,40201,38.2561190000,-85.7582930000,(502) 580-1350
33913,"GREAT WOK",2502 S PRESTON ST,LOUISVILLE,KY,40217,.0000000000,.0000000000,(502) 634-1918
33917,"ARBYS #1400",4948 U.S. HIGHWAY 42,LOUISVILLE,KY,40222,38.4452188000,-85.4553660000,(502) 423-0136
33920,"BROWN HOTEL  J. GRAHAM CAFE",335 W BROADWAY,LOUISVILLE,KY,40202,38.2464790000,-85.7579420000,(502) 583-1234
33054,"PENDENNIS CLUB",218 W MUHAMMAD ALI BLVD,LOUISVILLE,KY,40202,38.2505610000,-85.7550130000,(502) 584-4311
33055,"STOOGES",7123 GRADE LN,LOUISVILLE,KY,40213,38.1462523000,-85.7373088000,(502) 363-9803
33062,"GREENWOOD BINGO",4529 GREENWOOD RD,LOUISVILLE,KY,40258,38.1444370000,-85.8406790000,(502) 933-1295
33063,"GREYHOUND LINES INC FOOD SERVICE",720 W MUHAMMAD ALI BLVD,LOUISVILLE,KY,40203,38.2516064000,-85.7634209000,(502) 587-0319
33317,"LYNDON ELKS LODGE #2056",904 ORMSBY LANE,LOUISVILLE,KY,40242,38.2587542000,-85.5924115000,(502) 426-2069
33513,"LITTLE CAESARS",6714 OUTER LOOP,LOUISVILLE,KY,40228,38.1372636000,-85.6355328000,(502) 966-3111
33518,"BIG SPRING  CONCESSION",5901 DUTCHMANS LN,LOUISVILLE,KY,40205,38.2312090000,-85.6502840000,(502) 459-2622
33519,"DAIRY DELIGHT",8691 PRESTON HIGHWAY,LOUISVILLE,KY,40219,38.1261729000,-85.6799573000,(502) 964-1345
33070,"CAPTAINS QUARTERS",5700 CAPTAINS QUARTERS RD,HARRODS CREEK,KY,40027,38.3309039000,-85.6425780000,(502) 228-1651
33088,"GOLDEN NUGGET BAR",2922 HIKES LN,LOUISVILLE,KY,40218,38.2102670000,-85.6414820000,(502) 454-9914
33092,"RETIRED SERVICEMENS CLUB",1700 W HILL ST,LOUISVILLE,KY,40210,38.2277600000,-85.7849270000,(502) 778-2505
33099,"ARBYS #714",1203 HURSTBOURNE LN,LOUISVILLE,KY,40217,.0000000000,.0000000000,(502) 425-6660
33927,"KINDRED HOSPITAL-LOUISVILLE",1313 ST. ANTHONY PL,LOUISVILLE,KY,40204,38.2423770000,-85.7317260000,(502) 627-1740
33938,"GALT EAST BANQUET KITCHEN",140 N 4TH ST,LOUISVILLE,KY,40203,38.2580180000,-85.7567520000,(502) 589-3300
33545,"PIZZA HUT #013420",5366 NEW CUT ROAD,LOUISVILLE,KY,40214,38.1509967000,-85.7767483000,(502) 363-2608
33589,"WENDYS",1201 W BROADWAY,LOUISVILLE,KY,40203,38.2480110000,-85.7719550000,(502) 581-1508
33595,"FRISCHS BIG BOY #201",7401 DIXIE HWY,LOUISVILLE,KY,40258,38.1432559000,-85.8394798000,(502) 995-5800
33953,"WENDYS",4029 POPLAR LEVEL RD,LOUISVILLE,KY,40217,38.2001159000,-85.7084411000,(502) 459-9656
33955,"TACO BELL #3362",8602 DIXIE HWY,LOUISVILLE,KY,40258,38.1281507000,-85.8496159000,(502) 933-1439
33962,"EQUUS CONTINENTAL CUISINE",122 SEARS AVE,LOUISVILLE,KY,40207,38.2540140000,-85.6466278000,(502) 897-9721
33966,"OLD SPAGHETTI FACTORY",235 W. MARKET ST,LOUISVILLE,KY,40202,38.2551793000,-85.7548732000,(502) 581-1070
33113,"IROQUOIS PARK GOLF SNACK BAR",1501 RUNDILL RD,LOUISVILLE,KY,40214,38.1686458000,-85.7858018000,(502) 363-9530
33114,"MCDONALDS",9254 WESTPORT RD,LOUISVILLE,KY,40222,38.2858140000,-85.5784188000,(502) 426-2692
33115,"HAMPTON INN",101 E JEFFERSON ST,LOUISVILLE,KY,40202,38.2536010000,-85.7511520000,(502) 585-2200
33116,"DOMINOS PIZZA #1425",9409 WESTPORT RD,LOUISVILLE,KY,40222,38.2868000000,-85.5766000000,(502) 425-5176
33122,"EL NOPAL",9451 WESTPORT RD,LOUISVILLE,KY,40241,38.2861323000,-85.5762682000,(502) 327-6551
33371,"VFW POST MIDDLETOWN",107 EVERGREEN RD,LOUISVILLE,KY,40243,38.2452090000,-85.5290040000,(502) 245-8773
33374,"AMVETS POST 1",1111 SWAN ST,LOUISVILLE,KY,40204,38.2345585000,-85.7368787000,(502) 637-9492
33398,"AMERICAN LEGION DIXIE POST #1",2107 CRUMS LN,LOUISVILLE,KY,40216,38.1954840000,-85.8112560000,(502) 448-8082
33399,"WICKS PIZZA",975 BAXTER AVE,LOUISVILLE,KY,40204,38.2404550000,-85.7241940000,(502) 458-1828
33403,"BLUE LICK OPTIMIST",4611 MUD LN,LOUISVILLE,KY,40229,38.0879556000,-85.6747847000,(502) 969-3901
33411,"KFC Y052-032",6908 DIXIE HWY,LOUISVILLE,KY,40258,38.1486606000,-85.8376040000,(502) 933-3255
33412,"SUN VALLEY GOLF COURSE",6505 BETHANY LN,LOUISVILLE,KY,40272,38.1007118000,-85.8838863000,(502) 937-9228
33602,"MCDONALDS #6859",7426 OLD 3RD ST RD,LOUISVILLE,KY,40214,38.2526647000,-85.7584557000,(502) 367-1455
37483,"WICKS PIZZA",2927 GOOSE CREEK RD,LOUISVILLE,KY,40241,38.2877320000,-85.5778390000,(502) 327-9425
40824,"ARBYS",1650 KENTUCKY MILLS DR,LOUISVILLE,KY,40299,.0000000000,.0000000000,(502) 267-8130
40912,"EL NOPAL",10500 WATTERSON TRAIL,LOUISVILLE,KY,40299,38.1942161000,-85.5652357000,(502) 266-5956
40990,"PAPA JOHNS PIZZA #7",4673 OUTER LOOP,LOUISVILLE,KY,40219,38.1383984000,-85.6757688000,(502) 966-0404
41070,"BREWSKEES",5507 VALLEY STATION ROAD,LOUISVILLE,KY,40272,38.1076160000,-85.8655910000,(502) 933-0361
41186,"SICHUAN GARDENS",9850 LINN STATION RD,LOUISVILLE,KY,40223,38.2269934000,-85.5748409000,
41292,"OLE HICKORY PIT BAR B Q",6106 OLD SHEPHERDSVILLE ROAD,LOUISVILLE,KY,40228,38.1957697000,-85.6612815000,(502) 968-0585
41222,"KFB CAFE",9201 BUNSEN PKWY,LOUISVILLE,KY,40220,.0000000000,.0000000000,(502) 493-7665
39967,"MCDONALDS #35",6701 DIXIE HWY,LOUISVILLE,KY,40258,38.1525690000,-85.8355790000,(502) 933-4616
40141,"COURTYARD BY MARRIOTT",9608 BLAIRWOOD RD,LOUISVILLE,KY,40222,38.2257706000,-85.5798389000,(502) 429-0006
41555,"CLIFTONS PIZZA COMPANY",2230 FRANKFORT AVE,LOUISVILLE,KY,40205,38.2534161000,-85.7047699000,(502) 893-3730
41556,"SUBWAY #6345",7531 OUTER LOOP,LOUISVILLE,KY,40228,38.1375010000,-85.6200485000,(502) 239-2789
42087,"SHONEYS #1772",6511 SIGNATURE DR,LOUISVILLE,KY,40219,38.1561710000,-85.7146420000,(502) 969-8904
42347,"WIN-PLACE AND SHOW BAR",3425 TAYLOR BLVD,LOUISVILLE,KY,40215,38.1986764000,-85.7824981000,
41766,"GUMBYS GOODIES",1477 S 2ND ST,LOUISVILLE,KY,40208,38.2259094000,-85.7584746000,(502) 635-0240
41769,"PIZZA HUT#013423",12525 SHELBYVILLE ROAD,LOUISVILLE,KY,40243,38.2437541000,-85.5204715000,(502) 245-8929
41569,"DITTOS",1114 BARDSTOWN RD,LOUISVILLE,KY,40205,38.2380299000,-85.7204610000,(502) 581-9129
43625,"PAPA JOHNS PIZZA #16",5363 DIXIE HWY,LOUISVILLE,KY,40216,38.1565330000,-85.8338730000,(502) 448-4700
43628,"SHOGUN JAPANESE RESTAURANT",9026 TAYLORSVILLE RD,LOUISVILLE,KY,40299,38.2149217000,-85.5903493000,(502) 499-5700
43827,"U OF L BELKNAP  UNIVERSITY CLUB",200 E BRANDEIS AVE,LOUISVILLE,KY,40292,38.2200130000,-85.7565460000,(502) 852-6996
43513,"MCDONALDS",11600 BLUEGRASS PKWY,LOUISVILLE,KY,40299,.0000000000,.0000000000,(502) 267-5536
43620,"LOUISVILLE PIZZA COMPANY",3910 RUCKRIEGEL PARKWAY,LOUISVILLE,KY,40299,38.1904050000,-85.5674510000,(502) 267-1188
43368,"HEINE BROTHERS COFFEE",119 CHENOWETH LN,LOUISVILLE,KY,40205,38.2540388000,-85.6563081000,(502) 893-5103
43435,"VOA MIDSTATES",1321 S PRESTON ST,LOUISVILLE,KY,40208,38.2302130000,-85.7501450000,(502) 589-0140
39080,"KFC Y052-051",4812 OUTER LOOP,LOUISVILLE,KY,40219,38.1374688000,-85.6718677000,(502) 966-3968
38833,"CLUB CEDAR",416 S 26TH ST,LOUISVILLE,KY,40212,38.2564890000,-85.7944490000,(502) 772-2081
38442,"JEWISH COMMUNITY CENTER POOL SNACK BAR",3600 DUTCHMANS LN,LOUISVILLE,KY,40205,38.2251280000,-85.6496200000,(502) 459-0660
38244,"PIZZA HUT #013426",2733 W BROADWAY,LOUISVILLE,KY,40211,38.2496859000,-85.7980273000,(502) 778-8000
37723,"QUAIL CHASE SNACK BAR",7000 COOPER CHAPEL RD,LOUISVILLE,KY,40229,38.1100043000,-85.6347527000,(502) 239-2110
37691,"PENDENNIS CLUB BAR",218 W MUHAMMAD ALI BLVD,LOUISVILLE,KY,40202,38.2505610000,-85.7550130000,(502) 584-4311
38607,"SUBWAY #6322",6840 BARDSTOWN RD,LOUISVILLE,KY,40291,38.1485889000,-85.5866166000,(502) 239-7188
38634,"DEJA VU",3421 TAYLOR BLVD,LOUISVILLE,KY,40215,38.1988358000,-85.7824604000,(502) 367-9899
37633,"SUBWAY",6501 OLD SHEPHERDSVILLE RD,LOUISVILLE,KY,40228,.0000000000,.0000000000,(502) 966-8989
37586,"GERMAN AMERICAN CLUB",1840 LINCOLN AVE,LOUISVILLE,KY,40213,38.1993550000,-85.7029310000,(502) 451-3100
46121,"PORCINI",2730 FRANKFORT AVE,LOUISVILLE,KY,40206,38.2544570000,-85.6923890000,(502) 894-8686
46262,"SUBWAY #11140",9901 LAGRANGE RD,LOUISVILLE,KY,40223,38.2715117000,-85.5694093000,(502) 339-9684
46365,"COTTAGE CAFE",11609 MAIN ST,LOUISVILLE,KY,40243,38.2453920000,-85.5407050000,(502) 244-9497
46435,"ST. MATTHEWS LITTLE LEAGUE",220 TEN PIN LN,LOUISVILLE,KY,40207,.0000000000,.0000000000,(502) 895-4525
47419,"LAKE FOREST COUNTRY CLUB",14000 LANDMARK DR,LOUISVILLE,KY,40245,38.2681842000,-85.4857907000,(502) 245-6184
46530,"ST. JOHN PAUL II COMMUNITY CENTER",3521 GOLDSMITH LN,LOUISVILLE,KY,40220,38.2097400000,-85.6512370000,(502) 456-6468
46827,"SUBWAY",7611 PRESTON HWY,LOUISVILLE,KY,40219,38.1409190000,-85.6875080000,(502) 964-4782
46828,"WENDYS",978 BRECKENRIDGE LN,LOUISVILLE,KY,40207,38.2333580000,-85.6404110000,(502) 895-9847
46878,"RAMSIS",1293 BARDSTOWN RD,LOUISVILLE,KY,40204,38.2357730000,-85.7154400000,(502) 451-0700
46733,"JEFFERSON ST. BAPTIST CENTER",733 E JEFFERSON ST,LOUISVILLE,KY,40203,38.2520069000,-85.7388802000,(502) 584-6543
47808,"KFC Y052-049",3400 BARDSTOWN RD,LOUISVILLE,KY,40218,38.2058440000,-85.6672870000,(502) 459-5914
47890,"J-TOWN EAGLES",3501 COLLEGE DR,LOUISVILLE,KY,40299,38.1935013000,-85.5679371000,(502) 267-9982
48613,"EL MUNDO",2345 FRANKFORT AVE,LOUISVILLE,KY,40206,38.2536420000,-85.7013587000,(502) 899-9930
48736,"KOREANA RESTAURANT II",5009 PRESTON HWY,LOUISVILLE,KY,40213,38.1752604000,-85.7133646000,(502) 966-2900
48148,"BAYMONT INN AND SUITES",9400 BLAIRWOOD RD,LOUISVILLE,KY,40222,38.2261197000,-85.5809895000,(502) 339-1900
48150,"COURTYARD CAFE BY MASTERSONS",680 S 4TH ST,LOUISVILLE,KY,40202,38.2466230000,-85.7585910000,(502) 596-7837
48362,"FRISCHS BIG BOY #119",6510 SIGNATURE DR,LOUISVILLE,KY,40213,38.1555359000,-85.7156198000,
48068,"PAPA JOHNS PIZZA #4",1961 BROWNSBORO RD,LOUISVILLE,KY,40206,38.2601700000,-85.7094190000,(502) 895-5595
48491,"LONNIES BEST TASTE OF CHICAGO",121 ST. MATTHEWS AVENUE,LOUISVILLE,KY,40207,38.2537000000,-85.6522000000,(502) 895-2380
47951,"VIETNAM KITCHEN",5339 MITSCHER AVE,LOUISVILLE,KY,40214,38.1711040000,-85.7706450000,(502) 363-5154
45368,"BOOTLEG BARBEQUE",9704 BARDSTOWN RD,LOUISVILLE,KY,40291,38.1004095000,-85.5657258000,(502) 239-2722
45373,"SUBWAY #10519",2218 HIKES LN,LOUISVILLE,KY,40218,38.1997900000,-85.6579120000,(502) 459-0559
45404,"PAPA JOHNS",5709 BARDSTOWN RD,LOUISVILLE,KY,40291,38.1629705000,-85.5958892000,
44802,"BELLE OF LOUISVILLE",401 W RIVER RD,LOUISVILLE,KY,40202,38.2588835000,-85.7523527000,(502) 625-3410
45260,"ZS OYSTER BAR AND STEAKHOUSE",101 WHITTINGTON PKWY,LOUISVILLE,KY,40222,.0000000000,.0000000000,(502) 429-8000
45222,"VINT",2309 FRANKFORT AVE,LOUISVILLE,KY,40206,38.2535960000,-85.7031060000,(502) 894-8060
45074,"UPS CAFETERIA",1400 N HURSTBOURNE PKWY,LOUISVILLE,KY,40223,.0000000000,.0000000000,(502) 329-6965
44200,"LYNNVIEW LIQUORS",1239 GILMORE LN,LOUISVILLE,KY,40213,38.1771950000,-85.7093680000,(502) 964-4179
44224,"CHINESE EXPRESS",3228 CRUMS LN,LOUISVILLE,KY,40216,38.1982094000,-85.8350047000,(502) 448-1360
44344,"SUB STATION II",3101 FERN VALLEY RD,LOUISVILLE,KY,40213,38.1573110000,-85.7076670000,(502) 964-1075
44350,"PASS TIME FISH HOUSE AND TAVERN",10801 LOCUST DR,LOUISVILLE,KY,40299,.0000000000,.0000000000,(502) 267-4688
